,Show,EpId,ClipId,Path,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
7893,StrongVoices,6,24,clips/StrongVoices/6/StrongVoices_6_24.wav,28903520,28951520,0,0,0,0,0,0,0,0,3,1,0,0
7894,StrongVoices,6,25,clips/StrongVoices/6/StrongVoices_6_25.wav,28972800,29020800,0,0,0,2,0,0,0,0,1,0,0,0
7895,StrongVoices,6,26,clips/StrongVoices/6/StrongVoices_6_26.wav,29032640,29080640,0,0,3,1,0,0,1,0,0,0,0,0
7896,StrongVoices,6,27,clips/StrongVoices/6/StrongVoices_6_27.wav,4541280,4589280,0,0,0,0,0,0,0,3,3,0,0,0
7897,StrongVoices,6,28,clips/StrongVoices/6/StrongVoices_6_28.wav,29069120,29117120,0,0,1,1,0,0,0,0,3,0,0,0
7898,StrongVoices,6,29,clips/StrongVoices/6/StrongVoices_6_29.wav,29121440,29169440,0,0,0,0,0,0,0,0,3,0,3,0
7899,StrongVoices,6,30,clips/StrongVoices/6/StrongVoices_6_30.wav,4605280,4653280,0,0,0,0,0,0,0,0,3,1,0,0
7900,StrongVoices,6,31,clips/StrongVoices/6/StrongVoices_6_31.wav,4641600,4689600,0,0,2,1,0,0,0,0,0,0,0,0
7901,StrongVoices,6,32,clips/StrongVoices/6/StrongVoices_6_32.wav,5053760,5101760,0,0,0,0,0,0,1,0,3,0,0,0
7902,StrongVoices,6,33,clips/StrongVoices/6/StrongVoices_6_33.wav,5093120,5141120,0,0,0,0,0,0,0,2,3,2,0,0
7903,StrongVoices,6,34,clips/StrongVoices/6/StrongVoices_6_34.wav,5862080,5910080,0,2,0,0,0,0,1,0,3,1,0,0
7904,StrongVoices,6,35,clips/StrongVoices/6/StrongVoices_6_35.wav,5899360,5947360,0,0,0,0,0,0,0,1,3,1,0,0
7905,StrongVoices,6,36,clips/StrongVoices/6/StrongVoices_6_36.wav,6312480,6360480,0,0,1,0,0,0,1,0,2,1,0,0
7906,StrongVoices,6,37,clips/StrongVoices/6/StrongVoices_6_37.wav,6345600,6393600,0,0,0,0,0,0,0,0,3,1,0,0
7907,StrongVoices,6,38,clips/StrongVoices/6/StrongVoices_6_38.wav,6453280,6501280,0,0,0,1,0,0,1,0,2,2,0,0
7908,StrongVoices,6,39,clips/StrongVoices/6/StrongVoices_6_39.wav,6487360,6535360,0,0,0,2,0,0,0,1,1,1,0,0
7909,StrongVoices,6,40,clips/StrongVoices/6/StrongVoices_6_40.wav,6942080,6990080,0,0,0,0,0,0,0,0,3,1,0,0
7910,StrongVoices,6,41,clips/StrongVoices/6/StrongVoices_6_41.wav,6972640,7020640,0,0,1,1,0,0,0,3,1,2,0,0
7911,StrongVoices,6,42,clips/StrongVoices/6/StrongVoices_6_42.wav,7544640,7592640,0,0,0,0,0,0,2,0,3,0,0,0
7912,StrongVoices,6,43,clips/StrongVoices/6/StrongVoices_6_43.wav,7577440,7625440,0,0,0,1,0,0,0,2,2,2,0,0
7913,StrongVoices,6,44,clips/StrongVoices/6/StrongVoices_6_44.wav,7886720,7934720,0,0,0,0,0,0,0,0,3,0,0,0
7914,StrongVoices,6,45,clips/StrongVoices/6/StrongVoices_6_45.wav,7917600,7965600,0,0,0,0,0,0,0,1,3,2,0,0
7915,StrongVoices,6,46,clips/StrongVoices/6/StrongVoices_6_46.wav,2557600,2605600,0,0,0,0,0,0,0,0,3,0,0,0
7916,StrongVoices,6,47,clips/StrongVoices/6/StrongVoices_6_47.wav,2588960,2636960,0,0,1,1,0,0,1,0,2,0,0,0
7917,StrongVoices,6,48,clips/StrongVoices/6/StrongVoices_6_48.wav,7960640,8008640,0,0,0,0,0,0,1,0,3,1,0,0
7918,StrongVoices,6,49,clips/StrongVoices/6/StrongVoices_6_49.wav,7991680,8039680,0,0,1,0,0,0,1,0,2,2,0,0
7919,StrongVoices,6,50,clips/StrongVoices/6/StrongVoices_6_50.wav,8298880,8346880,0,0,0,0,0,0,0,0,3,1,0,0
7920,StrongVoices,6,51,clips/StrongVoices/6/StrongVoices_6_51.wav,8329280,8377280,0,0,2,0,0,0,0,0,1,0,0,0
7921,StrongVoices,6,52,clips/StrongVoices/6/StrongVoices_6_52.wav,8423360,8471360,0,0,0,0,0,0,0,0,3,1,0,0
7922,StrongVoices,6,53,clips/StrongVoices/6/StrongVoices_6_53.wav,8454400,8502400,0,0,0,0,0,0,0,0,3,0,0,0
7923,StrongVoices,6,54,clips/StrongVoices/6/StrongVoices_6_54.wav,8683040,8731040,0,1,0,0,0,0,1,0,3,0,0,0
7924,StrongVoices,6,55,clips/StrongVoices/6/StrongVoices_6_55.wav,8713120,8761120,0,0,1,0,0,0,1,0,2,1,0,0
7925,StrongVoices,6,56,clips/StrongVoices/6/StrongVoices_6_56.wav,8910400,8958400,0,2,1,0,0,0,1,0,2,0,0,0
7926,StrongVoices,6,57,clips/StrongVoices/6/StrongVoices_6_57.wav,8940320,8988320,0,0,0,1,0,0,0,3,2,0,0,0
7927,StrongVoices,6,58,clips/StrongVoices/6/StrongVoices_6_58.wav,8991840,9039840,0,0,1,2,2,0,2,0,0,0,0,0
7928,StrongVoices,6,59,clips/StrongVoices/6/StrongVoices_6_59.wav,9023680,9071680,0,0,3,2,0,0,0,1,0,0,0,0
7929,StrongVoices,6,60,clips/StrongVoices/6/StrongVoices_6_60.wav,9139520,9187520,0,0,2,0,0,0,0,0,1,1,0,0
7930,StrongVoices,6,61,clips/StrongVoices/6/StrongVoices_6_61.wav,9169280,9217280,0,0,1,2,0,0,0,1,0,1,0,0
7931,StrongVoices,6,62,clips/StrongVoices/6/StrongVoices_6_62.wav,9228000,9276000,0,0,3,1,0,0,0,0,0,0,0,0
7932,StrongVoices,6,63,clips/StrongVoices/6/StrongVoices_6_63.wav,9315680,9363680,0,0,0,2,0,0,0,0,1,0,0,0
7933,StrongVoices,6,64,clips/StrongVoices/6/StrongVoices_6_64.wav,9351520,9399520,0,0,0,0,0,0,0,0,3,0,0,0
7934,StrongVoices,6,65,clips/StrongVoices/6/StrongVoices_6_65.wav,9885600,9933600,0,0,0,2,0,0,0,0,1,0,0,0
7935,StrongVoices,6,66,clips/StrongVoices/6/StrongVoices_6_66.wav,9918400,9966400,0,0,0,2,1,0,1,0,0,0,0,0
7936,StrongVoices,6,67,clips/StrongVoices/6/StrongVoices_6_67.wav,2721920,2769920,0,0,0,0,0,0,0,0,3,0,0,0
7937,StrongVoices,6,68,clips/StrongVoices/6/StrongVoices_6_68.wav,2754880,2802880,1,0,0,2,0,0,1,1,0,1,0,0
7938,StrongVoices,6,69,clips/StrongVoices/6/StrongVoices_6_69.wav,10026560,10074560,0,0,0,0,0,0,0,3,3,0,0,0
7939,StrongVoices,6,70,clips/StrongVoices/6/StrongVoices_6_70.wav,9995200,10043200,0,0,0,0,0,0,0,0,3,0,0,0
7940,StrongVoices,6,71,clips/StrongVoices/6/StrongVoices_6_71.wav,10869920,10917920,0,0,3,1,0,0,0,0,0,0,0,0
7941,StrongVoices,6,72,clips/StrongVoices/6/StrongVoices_6_72.wav,10908640,10956640,0,0,0,1,1,0,0,0,2,1,0,0
7942,StrongVoices,6,73,clips/StrongVoices/6/StrongVoices_6_73.wav,11222240,11270240,0,0,1,1,0,0,0,0,1,0,0,0
7943,StrongVoices,6,74,clips/StrongVoices/6/StrongVoices_6_74.wav,11253760,11301760,0,0,0,0,0,3,0,0,0,0,0,0
7944,StrongVoices,6,75,clips/StrongVoices/6/StrongVoices_6_75.wav,11299040,11347040,0,0,0,0,0,0,2,0,3,0,0,0
7945,StrongVoices,6,76,clips/StrongVoices/6/StrongVoices_6_76.wav,11330240,11378240,0,2,0,0,2,0,3,0,1,0,0,0
7946,StrongVoices,6,77,clips/StrongVoices/6/StrongVoices_6_77.wav,11765600,11813600,0,0,1,0,0,0,0,0,2,2,0,0
7947,StrongVoices,6,78,clips/StrongVoices/6/StrongVoices_6_78.wav,11795520,11843520,0,1,0,0,0,0,1,2,3,1,0,0
7948,StrongVoices,6,79,clips/StrongVoices/6/StrongVoices_6_79.wav,12045920,12093920,0,0,0,0,0,0,0,0,3,0,0,0
7949,StrongVoices,6,80,clips/StrongVoices/6/StrongVoices_6_80.wav,12077440,12125440,0,0,2,0,0,0,0,0,2,1,0,0
7950,StrongVoices,6,81,clips/StrongVoices/6/StrongVoices_6_81.wav,12266720,12314720,0,0,1,0,0,0,0,0,2,1,0,0
7951,StrongVoices,6,82,clips/StrongVoices/6/StrongVoices_6_82.wav,12297760,12345760,0,0,2,0,1,0,0,0,0,0,0,0
7952,StrongVoices,6,83,clips/StrongVoices/6/StrongVoices_6_83.wav,12735680,12783680,0,0,1,1,0,0,0,1,1,1,0,0
7953,StrongVoices,6,84,clips/StrongVoices/6/StrongVoices_6_84.wav,12768480,12816480,0,0,0,3,0,0,0,0,1,0,0,0
7954,StrongVoices,6,85,clips/StrongVoices/6/StrongVoices_6_85.wav,12857920,12905920,0,0,0,1,0,0,0,0,2,1,0,0
7955,StrongVoices,6,86,clips/StrongVoices/6/StrongVoices_6_86.wav,12892160,12940160,0,0,0,2,0,0,0,0,1,0,0,0
7956,StrongVoices,6,87,clips/StrongVoices/6/StrongVoices_6_87.wav,12943520,12991520,0,0,2,1,0,0,0,0,0,1,0,0
7957,StrongVoices,6,88,clips/StrongVoices/6/StrongVoices_6_88.wav,12977760,13025760,0,0,2,0,0,0,0,1,1,0,0,0
7958,StrongVoices,6,89,clips/StrongVoices/6/StrongVoices_6_89.wav,2950240,2998240,0,0,3,1,0,0,0,0,0,0,0,0
7959,StrongVoices,6,90,clips/StrongVoices/6/StrongVoices_6_90.wav,2985920,3033920,0,0,1,2,1,0,2,2,1,1,0,0
7960,StrongVoices,6,91,clips/StrongVoices/6/StrongVoices_6_91.wav,13297120,13345120,0,0,0,1,1,0,0,0,1,0,0,0
7961,StrongVoices,6,92,clips/StrongVoices/6/StrongVoices_6_92.wav,13329440,13377440,0,0,0,1,1,0,0,0,1,0,0,0
7962,StrongVoices,6,93,clips/StrongVoices/6/StrongVoices_6_93.wav,13615200,13663200,0,2,0,0,0,0,1,0,3,1,0,0
7963,StrongVoices,6,94,clips/StrongVoices/6/StrongVoices_6_94.wav,13645760,13693760,0,0,0,0,0,0,1,0,3,0,0,0
7964,StrongVoices,6,95,clips/StrongVoices/6/StrongVoices_6_95.wav,13819360,13867360,0,0,0,0,0,0,1,0,3,3,0,0
7965,StrongVoices,6,96,clips/StrongVoices/6/StrongVoices_6_96.wav,13849120,13897120,0,0,1,0,0,0,0,2,2,0,0,0
7966,StrongVoices,6,97,clips/StrongVoices/6/StrongVoices_6_97.wav,13897120,13945120,0,0,1,0,0,1,0,1,1,0,0,0
7967,StrongVoices,6,98,clips/StrongVoices/6/StrongVoices_6_98.wav,13940640,13988640,0,0,1,2,0,0,0,0,0,0,0,0
7968,StrongVoices,6,99,clips/StrongVoices/6/StrongVoices_6_99.wav,13998080,14046080,0,0,2,2,0,0,0,0,1,1,0,0
7969,StrongVoices,6,100,clips/StrongVoices/6/StrongVoices_6_100.wav,14030240,14078240,0,0,3,2,0,0,1,0,0,0,0,0
7970,StrongVoices,6,101,clips/StrongVoices/6/StrongVoices_6_101.wav,14088320,14136320,0,0,1,1,1,0,0,1,0,0,0,0
7971,StrongVoices,6,102,clips/StrongVoices/6/StrongVoices_6_102.wav,14136160,14184160,0,0,1,0,0,0,0,2,2,2,0,0
7972,StrongVoices,6,103,clips/StrongVoices/6/StrongVoices_6_103.wav,14874080,14922080,0,0,0,0,0,0,0,1,3,1,0,0
7973,StrongVoices,6,104,clips/StrongVoices/6/StrongVoices_6_104.wav,14904320,14952320,0,0,2,1,0,0,0,1,1,0,0,0
7974,StrongVoices,6,105,clips/StrongVoices/6/StrongVoices_6_105.wav,14952960,15000960,0,0,2,1,0,0,0,0,1,0,0,0
7975,StrongVoices,6,106,clips/StrongVoices/6/StrongVoices_6_106.wav,14994560,15042560,0,0,0,0,0,0,0,0,3,0,0,0
7976,StrongVoices,6,107,clips/StrongVoices/6/StrongVoices_6_107.wav,15041120,15089120,0,0,0,0,0,0,0,0,3,0,0,0
7977,StrongVoices,6,108,clips/StrongVoices/6/StrongVoices_6_108.wav,15080800,15128800,0,0,2,0,0,0,0,1,1,0,0,0
7978,StrongVoices,6,109,clips/StrongVoices/6/StrongVoices_6_109.wav,15134880,15182880,0,0,1,1,1,0,0,0,0,2,0,0
7979,StrongVoices,6,110,clips/StrongVoices/6/StrongVoices_6_110.wav,15178400,15226400,0,0,2,1,0,0,0,0,1,0,0,0
7980,StrongVoices,6,111,clips/StrongVoices/6/StrongVoices_6_111.wav,3319840,3367840,0,0,0,0,0,0,0,0,3,2,0,0
7981,StrongVoices,6,112,clips/StrongVoices/6/StrongVoices_6_112.wav,3355840,3403840,0,0,0,1,1,0,0,0,1,2,0,0
7982,StrongVoices,6,113,clips/StrongVoices/6/StrongVoices_6_113.wav,15243360,15291360,0,0,0,1,0,0,0,0,2,0,0,0
7983,StrongVoices,6,114,clips/StrongVoices/6/StrongVoices_6_114.wav,15290240,15338240,0,0,0,2,0,0,0,0,1,0,0,0
7984,StrongVoices,6,115,clips/StrongVoices/6/StrongVoices_6_115.wav,15344160,15392160,0,0,0,0,0,0,0,0,3,1,0,0
7985,StrongVoices,6,116,clips/StrongVoices/6/StrongVoices_6_116.wav,15552480,15600480,0,0,0,0,0,0,1,0,3,0,0,0
7986,StrongVoices,6,117,clips/StrongVoices/6/StrongVoices_6_117.wav,15583840,15631840,0,1,0,0,0,0,0,1,3,0,0,0
7987,StrongVoices,6,118,clips/StrongVoices/6/StrongVoices_6_118.wav,15771840,15819840,0,0,0,2,0,0,0,0,1,0,0,0
7988,StrongVoices,6,119,clips/StrongVoices/6/StrongVoices_6_119.wav,15806560,15854560,0,0,1,2,1,0,0,0,1,0,0,0
7989,StrongVoices,6,120,clips/StrongVoices/6/StrongVoices_6_120.wav,15847200,15895200,0,0,1,1,0,0,0,0,1,1,0,0
7990,StrongVoices,6,121,clips/StrongVoices/6/StrongVoices_6_121.wav,15886240,15934240,0,0,0,0,0,0,0,0,3,1,0,0
7991,StrongVoices,6,122,clips/StrongVoices/6/StrongVoices_6_122.wav,16340960,16388960,0,0,0,0,0,0,0,0,3,1,0,0
7992,StrongVoices,6,123,clips/StrongVoices/6/StrongVoices_6_123.wav,16374400,16422400,0,0,0,0,0,0,0,0,3,1,0,0
7993,StrongVoices,6,124,clips/StrongVoices/6/StrongVoices_6_124.wav,16515200,16563200,0,0,0,2,0,0,0,0,2,0,0,0
7994,StrongVoices,6,125,clips/StrongVoices/6/StrongVoices_6_125.wav,16546880,16594880,0,0,2,2,0,0,0,0,0,1,0,0
7995,StrongVoices,6,126,clips/StrongVoices/6/StrongVoices_6_126.wav,16682560,16730560,0,0,2,3,0,0,0,0,0,0,0,0
7996,StrongVoices,6,127,clips/StrongVoices/6/StrongVoices_6_127.wav,16712320,16760320,0,0,0,0,0,0,0,0,3,1,0,0
7997,StrongVoices,6,128,clips/StrongVoices/6/StrongVoices_6_128.wav,17164480,17212480,0,0,0,0,0,0,0,0,3,0,0,0
7998,StrongVoices,6,129,clips/StrongVoices/6/StrongVoices_6_129.wav,17196800,17244800,0,0,0,0,0,0,1,0,3,0,0,0
7999,StrongVoices,6,130,clips/StrongVoices/6/StrongVoices_6_130.wav,3545600,3593600,0,0,1,0,0,0,0,0,2,1,0,0
8000,StrongVoices,6,131,clips/StrongVoices/6/StrongVoices_6_131.wav,3583520,3631520,0,0,0,1,0,0,0,0,2,3,0,0
8001,StrongVoices,6,132,clips/StrongVoices/6/StrongVoices_6_132.wav,17503840,17551840,0,0,0,1,0,0,0,0,2,1,0,0
8002,StrongVoices,6,133,clips/StrongVoices/6/StrongVoices_6_133.wav,17534240,17582240,0,0,2,1,0,0,0,1,0,0,0,0
8003,StrongVoices,6,134,clips/StrongVoices/6/StrongVoices_6_134.wav,17822720,17870720,0,0,0,1,0,0,0,0,2,1,0,0
8004,StrongVoices,6,135,clips/StrongVoices/6/StrongVoices_6_135.wav,17853760,17901760,0,1,0,0,1,3,0,0,0,0,0,0
8005,StrongVoices,6,136,clips/StrongVoices/6/StrongVoices_6_136.wav,17919680,17967680,0,0,0,0,0,0,0,0,3,0,0,0
8006,StrongVoices,6,137,clips/StrongVoices/6/StrongVoices_6_137.wav,17954880,18002880,0,0,0,0,0,0,0,0,3,1,0,0
8007,StrongVoices,6,138,clips/StrongVoices/6/StrongVoices_6_138.wav,18193120,18241120,0,0,0,0,0,1,1,0,2,0,0,0
8008,StrongVoices,6,139,clips/StrongVoices/6/StrongVoices_6_139.wav,18223520,18271520,0,0,0,0,0,0,0,0,3,0,0,0
8009,StrongVoices,6,140,clips/StrongVoices/6/StrongVoices_6_140.wav,18341280,18389280,0,0,0,0,0,0,1,0,3,0,0,0
8010,StrongVoices,6,141,clips/StrongVoices/6/StrongVoices_6_141.wav,18373920,18421920,0,0,1,0,0,0,2,0,2,0,0,0
8011,StrongVoices,6,142,clips/StrongVoices/6/StrongVoices_6_142.wav,18537600,18585600,0,1,0,0,0,0,0,0,3,1,0,0
8012,StrongVoices,6,143,clips/StrongVoices/6/StrongVoices_6_143.wav,18577440,18625440,0,0,0,0,0,0,0,0,3,1,0,0
8013,StrongVoices,6,144,clips/StrongVoices/6/StrongVoices_6_144.wav,18619520,18667520,0,0,1,1,0,0,0,1,1,1,0,0
8014,StrongVoices,6,145,clips/StrongVoices/6/StrongVoices_6_145.wav,18651200,18699200,0,0,0,3,0,0,0,0,1,1,0,0
8015,StrongVoices,6,146,clips/StrongVoices/6/StrongVoices_6_146.wav,18690240,18738240,0,0,0,2,0,0,0,0,1,1,0,1
8016,StrongVoices,6,147,clips/StrongVoices/6/StrongVoices_6_147.wav,18766400,18814400,0,0,2,3,2,0,0,0,0,0,0,0
8017,StrongVoices,6,148,clips/StrongVoices/6/StrongVoices_6_148.wav,18800480,18848480,0,0,0,0,0,0,0,0,3,1,0,0
8018,StrongVoices,6,149,clips/StrongVoices/6/StrongVoices_6_149.wav,18935200,18983200,0,0,0,1,0,0,0,0,2,0,0,0
8019,StrongVoices,6,150,clips/StrongVoices/6/StrongVoices_6_150.wav,18971040,19019040,0,0,0,3,0,0,0,0,0,2,0,1
8020,StrongVoices,6,151,clips/StrongVoices/6/StrongVoices_6_151.wav,3669440,3717440,1,0,0,1,1,0,2,1,1,0,0,0
8021,StrongVoices,6,152,clips/StrongVoices/6/StrongVoices_6_152.wav,3700480,3748480,0,0,1,0,0,0,0,0,2,0,0,0
8022,StrongVoices,6,153,clips/StrongVoices/6/StrongVoices_6_153.wav,19070400,19118400,0,1,0,0,0,0,2,0,3,1,0,0
8023,StrongVoices,6,154,clips/StrongVoices/6/StrongVoices_6_154.wav,19100320,19148320,0,0,2,0,0,0,1,0,1,1,0,0
8024,StrongVoices,6,155,clips/StrongVoices/6/StrongVoices_6_155.wav,19606720,19654720,0,0,3,0,0,0,0,0,0,1,0,0
8025,StrongVoices,6,156,clips/StrongVoices/6/StrongVoices_6_156.wav,19639680,19687680,0,0,0,1,0,0,0,0,2,1,0,0
8026,StrongVoices,6,157,clips/StrongVoices/6/StrongVoices_6_157.wav,20104640,20152640,0,0,0,0,0,0,0,0,3,1,0,0
8027,StrongVoices,6,158,clips/StrongVoices/6/StrongVoices_6_158.wav,20134880,20182880,0,0,0,0,0,0,0,0,3,1,0,0
8028,StrongVoices,6,159,clips/StrongVoices/6/StrongVoices_6_159.wav,20271040,20319040,0,0,0,0,0,0,1,0,3,0,0,1
8029,StrongVoices,6,160,clips/StrongVoices/6/StrongVoices_6_160.wav,20303840,20351840,0,0,0,0,0,0,1,0,3,1,0,0
8030,StrongVoices,6,161,clips/StrongVoices/6/StrongVoices_6_161.wav,20380800,20428800,0,1,0,0,0,0,1,0,3,2,0,0
8031,StrongVoices,6,162,clips/StrongVoices/6/StrongVoices_6_162.wav,20412160,20460160,0,0,2,0,0,0,0,0,1,2,0,0
8032,StrongVoices,6,163,clips/StrongVoices/6/StrongVoices_6_163.wav,20476480,20524480,0,0,0,2,0,0,0,0,1,0,0,0
8033,StrongVoices,6,164,clips/StrongVoices/6/StrongVoices_6_164.wav,21012960,21060960,0,0,1,2,0,0,0,0,1,0,0,0
8034,StrongVoices,6,165,clips/StrongVoices/6/StrongVoices_6_165.wav,21045280,21093280,0,0,0,3,0,0,0,0,0,0,0,0
8035,StrongVoices,6,166,clips/StrongVoices/6/StrongVoices_6_166.wav,21316960,21364960,0,0,0,3,0,0,0,0,1,0,0,0
8036,StrongVoices,6,167,clips/StrongVoices/6/StrongVoices_6_167.wav,21354880,21402880,0,1,0,0,0,0,0,0,3,1,0,0
8037,StrongVoices,6,168,clips/StrongVoices/6/StrongVoices_6_168.wav,21414720,21462720,0,0,2,1,1,0,0,0,0,0,0,0
8038,StrongVoices,6,169,clips/StrongVoices/6/StrongVoices_6_169.wav,21453120,21501120,0,0,1,2,0,0,1,0,0,0,0,0
8039,StrongVoices,6,170,clips/StrongVoices/6/StrongVoices_6_170.wav,21491680,21539680,0,0,2,0,0,0,1,0,1,0,0,0
8040,StrongVoices,6,171,clips/StrongVoices/6/StrongVoices_6_171.wav,21526400,21574400,0,0,0,2,0,0,0,0,2,1,0,0
8041,StrongVoices,6,172,clips/StrongVoices/6/StrongVoices_6_172.wav,3791520,3839520,0,0,0,0,0,0,0,0,3,0,0,0
8042,StrongVoices,6,173,clips/StrongVoices/6/StrongVoices_6_173.wav,3825440,3873440,0,0,0,0,0,0,0,0,3,1,0,0
8043,StrongVoices,6,174,clips/StrongVoices/6/StrongVoices_6_174.wav,21892000,21940000,0,0,2,0,0,0,0,3,1,2,0,0
8044,StrongVoices,6,175,clips/StrongVoices/6/StrongVoices_6_175.wav,21924000,21972000,0,0,1,0,0,0,0,0,2,1,0,0
8045,StrongVoices,6,176,clips/StrongVoices/6/StrongVoices_6_176.wav,21978240,22026240,0,0,1,1,0,0,0,0,2,0,0,0
8046,StrongVoices,6,177,clips/StrongVoices/6/StrongVoices_6_177.wav,22012640,22060640,0,0,1,0,0,0,0,0,2,0,0,0
8047,StrongVoices,6,178,clips/StrongVoices/6/StrongVoices_6_178.wav,22120000,22168000,0,0,1,1,0,0,0,0,1,0,0,0
8048,StrongVoices,6,179,clips/StrongVoices/6/StrongVoices_6_179.wav,22154240,22202240,0,0,0,3,0,0,0,0,0,0,0,0
8049,StrongVoices,6,180,clips/StrongVoices/6/StrongVoices_6_180.wav,22501920,22549920,0,0,2,1,0,0,0,0,1,0,0,0
8050,StrongVoices,6,181,clips/StrongVoices/6/StrongVoices_6_181.wav,22537440,22585440,0,0,1,1,0,0,0,0,1,1,0,0
8051,StrongVoices,6,182,clips/StrongVoices/6/StrongVoices_6_182.wav,23204160,23252160,0,0,1,0,0,0,0,0,2,0,0,0
8052,StrongVoices,6,183,clips/StrongVoices/6/StrongVoices_6_183.wav,23240160,23288160,0,1,0,0,0,0,1,0,3,0,0,1
8053,StrongVoices,6,184,clips/StrongVoices/6/StrongVoices_6_184.wav,23475680,23523680,0,0,0,0,0,0,0,0,3,0,0,0
8054,StrongVoices,6,185,clips/StrongVoices/6/StrongVoices_6_185.wav,23506080,23554080,0,0,0,0,0,0,0,0,3,2,0,0
8055,StrongVoices,6,186,clips/StrongVoices/6/StrongVoices_6_186.wav,23549760,23597760,0,0,0,0,0,0,0,0,3,0,0,0
8056,StrongVoices,6,187,clips/StrongVoices/6/StrongVoices_6_187.wav,24060960,24108960,0,0,1,2,0,0,0,0,1,0,0,0
8057,StrongVoices,6,188,clips/StrongVoices/6/StrongVoices_6_188.wav,24091680,24139680,0,0,2,0,1,0,0,0,0,0,0,0
8058,StrongVoices,6,189,clips/StrongVoices/6/StrongVoices_6_189.wav,24837440,24885440,0,0,0,1,0,0,1,1,2,0,0,0
8059,StrongVoices,6,190,clips/StrongVoices/6/StrongVoices_6_190.wav,24873280,24921280,0,0,0,1,0,0,0,0,2,0,0,0
8060,StrongVoices,6,191,clips/StrongVoices/6/StrongVoices_6_191.wav,25074400,25122400,0,0,1,1,0,0,0,0,2,0,0,0
8061,StrongVoices,6,192,clips/StrongVoices/6/StrongVoices_6_192.wav,25105600,25153600,0,0,0,2,1,0,0,0,1,0,0,0
8062,StrongVoices,6,193,clips/StrongVoices/6/StrongVoices_6_193.wav,3997120,4045120,1,0,0,0,0,0,2,0,3,1,0,0
8063,StrongVoices,6,194,clips/StrongVoices/6/StrongVoices_6_194.wav,4028800,4076800,0,0,0,0,0,0,2,0,3,0,0,0
8064,StrongVoices,6,195,clips/StrongVoices/6/StrongVoices_6_195.wav,25172640,25220640,0,0,0,0,0,0,0,1,3,2,0,0
8065,StrongVoices,6,196,clips/StrongVoices/6/StrongVoices_6_196.wav,25266880,25314880,0,0,0,0,0,0,0,0,3,0,0,0
8066,StrongVoices,6,197,clips/StrongVoices/6/StrongVoices_6_197.wav,25296960,25344960,0,0,0,0,0,0,0,0,3,2,0,0
8067,StrongVoices,6,198,clips/StrongVoices/6/StrongVoices_6_198.wav,25539520,25587520,0,0,2,0,0,0,0,0,1,1,0,0
8068,StrongVoices,6,199,clips/StrongVoices/6/StrongVoices_6_199.wav,25588640,25636640,0,0,0,0,0,0,0,1,3,0,0,0
8069,StrongVoices,6,200,clips/StrongVoices/6/StrongVoices_6_200.wav,25948160,25996160,0,0,2,3,0,0,0,2,0,0,0,0
8070,StrongVoices,6,201,clips/StrongVoices/6/StrongVoices_6_201.wav,25978080,26026080,0,0,0,3,0,0,0,0,0,0,0,0
8071,StrongVoices,6,202,clips/StrongVoices/6/StrongVoices_6_202.wav,26298720,26346720,0,0,0,1,0,0,0,0,2,1,0,0
8072,StrongVoices,6,203,clips/StrongVoices/6/StrongVoices_6_203.wav,26329600,26377600,1,0,0,1,0,0,0,0,1,1,0,0
8073,StrongVoices,6,204,clips/StrongVoices/6/StrongVoices_6_204.wav,26487200,26535200,0,0,2,1,0,0,0,0,1,1,0,0
8074,StrongVoices,6,205,clips/StrongVoices/6/StrongVoices_6_205.wav,26519040,26567040,0,0,1,2,1,0,0,0,1,1,0,0
8075,StrongVoices,6,206,clips/StrongVoices/6/StrongVoices_6_206.wav,26820960,26868960,0,2,0,0,0,0,1,0,3,1,0,0
8076,StrongVoices,6,207,clips/StrongVoices/6/StrongVoices_6_207.wav,26866880,26914880,0,0,0,0,0,0,0,0,3,0,1,0
8077,StrongVoices,6,208,clips/StrongVoices/6/StrongVoices_6_208.wav,26950880,26998880,0,2,1,2,0,0,0,0,0,0,1,0
8078,StrongVoices,6,209,clips/StrongVoices/6/StrongVoices_6_209.wav,26982400,27030400,0,0,0,0,0,0,0,0,3,0,0,0
8079,StrongVoices,6,210,clips/StrongVoices/6/StrongVoices_6_210.wav,27042240,27090240,0,0,0,2,0,0,0,0,1,1,0,0
8080,StrongVoices,6,211,clips/StrongVoices/6/StrongVoices_6_211.wav,27081920,27129920,0,0,0,0,0,0,0,0,3,1,0,0
8081,StrongVoices,6,212,clips/StrongVoices/6/StrongVoices_6_212.wav,27135360,27183360,0,0,0,0,0,0,0,0,3,0,3,1
8082,StrongVoices,6,213,clips/StrongVoices/6/StrongVoices_6_213.wav,4318880,4366880,0,1,0,0,0,0,1,0,3,0,0,0
8083,StrongVoices,6,214,clips/StrongVoices/6/StrongVoices_6_214.wav,4355040,4403040,0,0,0,1,0,0,0,0,2,0,0,0
8084,StrongVoices,7,0,clips/StrongVoices/7/StrongVoices_7_0.wav,1683040,1731040,0,0,0,1,0,0,0,0,2,0,0,0
8085,StrongVoices,7,1,clips/StrongVoices/7/StrongVoices_7_1.wav,20138720,20186720,0,0,0,3,0,0,1,0,0,0,0,0
