,Unnamed: 0.1,Unnamed: 0,Show,EpId,Path,ClipId,PonavljanjeGlasova,PonavljanjeSlogova,PonavljanjeJednosloznihRijeci,ProduzavanjeGlasova,Blokada,PrekinutaRijec,Cluster,Schwa,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
661,661,3823,HVSA,1,clips/HVSA/1/HVSA_1_2.wav,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10512160,10560160,0,0,0,0,0,0,0,0,3,2,0,1
662,662,3824,HVSA,1,clips/HVSA/1/HVSA_1_3.wav,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10568960,10616960,0,1,0,0,0,0,1,0,3,1,0,0
663,663,3825,HVSA,1,clips/HVSA/1/HVSA_1_4.wav,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10601600,10649600,0,1,0,0,0,0,1,2,3,1,0,1
664,664,3826,HVSA,1,clips/HVSA/1/HVSA_1_5.wav,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10633760,10681760,0,0,1,0,0,0,0,3,2,1,0,0
665,665,3827,HVSA,1,clips/HVSA/1/HVSA_1_6.wav,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10651360,10699360,0,0,2,0,0,0,0,3,1,0,0,0
666,666,3828,HVSA,1,clips/HVSA/1/HVSA_1_7.wav,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10744800,10792800,0,1,0,1,0,0,1,3,2,0,0,0
667,667,3829,HVSA,1,clips/HVSA/1/HVSA_1_8.wav,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10777440,10825440,0,0,0,1,0,3,0,0,0,0,0,0
668,668,3830,HVSA,1,clips/HVSA/1/HVSA_1_9.wav,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10862240,10910240,0,0,1,2,1,0,1,0,0,1,0,0
669,669,3831,HVSA,1,clips/HVSA/1/HVSA_1_10.wav,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10887200,10935200,0,1,0,1,0,0,0,0,2,0,0,0
670,670,3832,HVSA,1,clips/HVSA/1/HVSA_1_11.wav,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10920640,10968640,0,0,1,0,0,0,0,3,2,0,0,0
671,671,3833,HVSA,1,clips/HVSA/1/HVSA_1_12.wav,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10941440,10989440,0,0,0,0,0,0,0,3,3,0,0,0
672,672,3834,HVSA,1,clips/HVSA/1/HVSA_1_13.wav,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11118720,11166720,0,0,0,0,0,0,0,0,3,1,0,0
673,673,3835,HVSA,1,clips/HVSA/1/HVSA_1_14.wav,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11148480,11196480,0,0,0,0,0,0,0,3,3,1,0,0
674,674,3836,HVSA,1,clips/HVSA/1/HVSA_1_15.wav,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072000,1120000,0,0,1,1,1,0,0,0,0,0,0,0
675,675,3837,HVSA,1,clips/HVSA/1/HVSA_1_16.wav,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106080,1154080,0,0,0,0,0,0,0,1,3,0,0,0
676,676,3838,HVSA,1,clips/HVSA/1/HVSA_1_17.wav,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11191680,11239680,0,0,1,1,0,0,0,0,2,1,0,0
677,677,3839,HVSA,1,clips/HVSA/1/HVSA_1_18.wav,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11216480,11264480,0,0,1,1,0,0,0,0,2,0,0,0
678,678,3840,HVSA,1,clips/HVSA/1/HVSA_1_19.wav,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11257760,11305760,0,0,0,1,0,0,0,1,2,0,0,0
679,679,3841,HVSA,1,clips/HVSA/1/HVSA_1_20.wav,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11280960,11328960,0,0,0,0,0,0,0,0,3,0,0,0
680,680,3842,HVSA,1,clips/HVSA/1/HVSA_1_21.wav,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11335040,11383040,0,0,0,0,0,0,0,0,3,0,0,0
681,681,3843,HVSA,1,clips/HVSA/1/HVSA_1_22.wav,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11372800,11420800,0,0,0,0,2,2,0,0,0,1,0,0
682,682,3844,HVSA,1,clips/HVSA/1/HVSA_1_23.wav,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11437120,11485120,0,0,1,0,0,0,1,1,2,0,0,0
683,683,3845,HVSA,1,clips/HVSA/1/HVSA_1_24.wav,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11474400,11522400,0,0,0,3,2,0,1,0,0,0,0,0
684,684,3846,HVSA,1,clips/HVSA/1/HVSA_1_25.wav,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11549440,11597440,0,0,0,0,0,0,0,0,3,1,0,0
685,685,3847,HVSA,1,clips/HVSA/1/HVSA_1_26.wav,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11578080,11626080,0,0,2,0,0,0,1,2,1,1,0,0
686,686,3848,HVSA,1,clips/HVSA/1/HVSA_1_27.wav,27,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11727680,11775680,0,0,3,1,0,0,0,0,0,0,0,0
687,687,3849,HVSA,1,clips/HVSA/1/HVSA_1_28.wav,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11753280,11801280,0,0,1,2,0,0,0,0,1,2,0,0
688,688,3850,HVSA,1,clips/HVSA/1/HVSA_1_29.wav,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357280,1405280,0,1,0,0,0,0,1,0,3,2,0,0
689,689,3851,HVSA,1,clips/HVSA/1/HVSA_1_30.wav,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384000,1432000,0,0,0,2,1,1,0,0,0,0,0,0
690,690,3852,HVSA,1,clips/HVSA/1/HVSA_1_31.wav,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11812640,11860640,0,1,0,1,0,0,3,0,2,0,0,0
691,691,3853,HVSA,1,clips/HVSA/1/HVSA_1_32.wav,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11845760,11893760,0,0,0,0,0,0,2,0,3,0,0,0
692,692,3854,HVSA,1,clips/HVSA/1/HVSA_1_33.wav,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11891680,11939680,0,0,0,1,0,0,1,0,2,0,0,0
693,693,3855,HVSA,1,clips/HVSA/1/HVSA_1_34.wav,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11992480,12040480,0,0,1,0,0,0,0,0,2,3,0,0
694,694,3856,HVSA,1,clips/HVSA/1/HVSA_1_35.wav,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12018880,12066880,0,0,0,0,0,0,0,0,3,0,0,0
695,695,3857,HVSA,1,clips/HVSA/1/HVSA_1_36.wav,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12060320,12108320,0,0,0,0,0,0,0,0,3,1,0,0
696,696,3858,HVSA,1,clips/HVSA/1/HVSA_1_37.wav,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1452160,1500160,0,0,0,0,0,3,0,0,0,0,0,0
697,697,3859,HVSA,1,clips/HVSA/1/HVSA_1_38.wav,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500640,1548640,0,0,0,0,0,0,0,3,3,0,0,0
698,698,3860,HVSA,1,clips/HVSA/1/HVSA_1_39.wav,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1526080,1574080,0,1,1,0,0,0,0,3,2,2,0,0
699,699,3861,HVSA,1,clips/HVSA/1/HVSA_1_40.wav,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568320,1616320,0,0,1,0,0,0,0,0,2,0,0,0
700,700,3862,HVSA,1,clips/HVSA/1/HVSA_1_41.wav,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1615200,1663200,0,0,0,0,0,1,0,3,2,0,0,0
701,701,3863,HVSA,1,clips/HVSA/1/HVSA_1_42.wav,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667840,1715840,0,1,0,0,0,0,1,0,3,0,0,0
702,702,3865,HVSA,1,clips/HVSA/1/HVSA_1_44.wav,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1772640,1820640,0,0,0,0,0,0,0,3,3,1,0,0
703,703,3866,HVSA,1,clips/HVSA/1/HVSA_1_45.wav,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1815040,1863040,0,0,0,1,1,1,0,3,0,0,0,0
704,704,3867,HVSA,1,clips/HVSA/1/HVSA_1_46.wav,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1872320,1920320,0,0,0,0,0,0,0,3,3,1,0,0
705,705,3868,HVSA,1,clips/HVSA/1/HVSA_1_47.wav,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49760,97760,0,0,1,1,0,0,0,0,1,1,0,0
706,706,3869,HVSA,1,clips/HVSA/1/HVSA_1_48.wav,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1917280,1965280,0,0,0,1,3,0,0,1,0,1,0,0
707,707,3870,HVSA,1,clips/HVSA/1/HVSA_1_49.wav,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131200,2179200,0,0,1,0,0,0,0,0,2,1,0,0
708,708,3871,HVSA,1,clips/HVSA/1/HVSA_1_50.wav,50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2157440,2205440,0,0,0,2,0,0,0,0,1,0,0,0
709,709,3872,HVSA,1,clips/HVSA/1/HVSA_1_51.wav,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2224480,2272480,0,0,0,2,2,0,0,1,0,1,0,0
710,710,3873,HVSA,1,clips/HVSA/1/HVSA_1_52.wav,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2250720,2298720,1,1,0,1,0,0,0,1,2,0,0,0
711,711,3874,HVSA,1,clips/HVSA/1/HVSA_1_53.wav,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2279840,2327840,0,0,0,0,0,3,0,0,0,1,0,0
712,712,3875,HVSA,1,clips/HVSA/1/HVSA_1_54.wav,54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2298400,2346400,0,1,0,0,0,2,0,0,1,1,0,0
713,713,3876,HVSA,1,clips/HVSA/1/HVSA_1_55.wav,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453120,2501120,0,0,0,0,2,1,3,1,1,0,0,0
714,714,3877,HVSA,1,clips/HVSA/1/HVSA_1_56.wav,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479680,2527680,1,1,0,2,0,0,3,0,1,0,0,0
715,715,3878,HVSA,1,clips/HVSA/1/HVSA_1_57.wav,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2529120,2577120,0,1,0,2,0,0,0,3,1,1,0,1
716,716,3879,HVSA,1,clips/HVSA/1/HVSA_1_58.wav,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561760,2609760,0,0,1,1,0,0,0,0,1,0,0,0
717,717,3880,HVSA,1,clips/HVSA/1/HVSA_1_59.wav,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2613280,2661280,0,0,0,1,0,0,0,3,2,1,0,0
718,718,3881,HVSA,1,clips/HVSA/1/HVSA_1_60.wav,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645440,2693440,0,0,0,0,0,1,0,0,2,0,0,0
719,719,3882,HVSA,1,clips/HVSA/1/HVSA_1_61.wav,61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2702080,2750080,0,1,0,0,0,0,0,0,3,0,0,0
720,720,3883,HVSA,1,clips/HVSA/1/HVSA_1_62.wav,62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2727360,2775360,0,0,0,1,0,0,0,0,2,0,0,0
721,721,3884,HVSA,1,clips/HVSA/1/HVSA_1_63.wav,63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2779200,2827200,0,0,0,1,3,0,1,1,0,0,0,0
722,722,3886,HVSA,1,clips/HVSA/1/HVSA_1_65.wav,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,105920,153920,0,0,2,0,0,0,0,0,1,0,0,0
723,723,3887,HVSA,1,clips/HVSA/1/HVSA_1_66.wav,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131040,179040,0,0,0,3,0,0,1,0,0,1,0,0
724,724,3888,HVSA,1,clips/HVSA/1/HVSA_1_67.wav,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851360,2899360,0,0,1,0,0,0,0,2,2,0,0,1
725,725,3889,HVSA,1,clips/HVSA/1/HVSA_1_68.wav,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2882240,2930240,0,0,0,1,0,0,1,0,2,0,0,2
726,726,3890,HVSA,1,clips/HVSA/1/HVSA_1_69.wav,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2903360,2951360,0,0,1,1,0,0,1,2,1,0,0,0
727,727,3891,HVSA,1,clips/HVSA/1/HVSA_1_70.wav,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2927680,2975680,0,0,0,0,0,0,0,3,3,0,0,0
728,728,3892,HVSA,1,clips/HVSA/1/HVSA_1_71.wav,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077280,3125280,0,0,0,1,2,0,0,0,0,0,0,0
729,729,3893,HVSA,1,clips/HVSA/1/HVSA_1_72.wav,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3101760,3149760,0,1,0,0,1,1,0,0,1,1,0,0
730,730,3894,HVSA,1,clips/HVSA/1/HVSA_1_73.wav,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3143200,3191200,0,0,0,0,0,0,0,3,3,0,0,0
731,731,3895,HVSA,1,clips/HVSA/1/HVSA_1_74.wav,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3246720,3294720,0,0,0,1,0,1,1,2,1,1,0,0
732,732,3896,HVSA,1,clips/HVSA/1/HVSA_1_75.wav,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3294240,3342240,0,0,1,0,0,3,0,0,0,0,0,0
733,733,3897,HVSA,1,clips/HVSA/1/HVSA_1_76.wav,76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3620480,3668480,0,0,0,2,0,0,0,0,1,0,0,0
734,734,3898,HVSA,1,clips/HVSA/1/HVSA_1_77.wav,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3668480,3716480,0,0,0,0,0,0,0,3,3,2,0,0
735,735,3899,HVSA,1,clips/HVSA/1/HVSA_1_78.wav,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4052480,4100480,1,1,0,0,0,0,0,0,3,0,0,0
736,736,3900,HVSA,1,clips/HVSA/1/HVSA_1_79.wav,79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4098080,4146080,0,0,1,1,1,0,0,3,0,1,0,0
737,737,3901,HVSA,1,clips/HVSA/1/HVSA_1_80.wav,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435200,4483200,0,0,0,2,0,0,0,1,1,0,0,0
738,738,3902,HVSA,1,clips/HVSA/1/HVSA_1_81.wav,81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4460160,4508160,0,0,0,0,0,1,0,3,2,0,0,0
739,739,3903,HVSA,1,clips/HVSA/1/HVSA_1_82.wav,82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4479680,4527680,0,0,0,0,0,0,0,2,3,2,0,0
740,740,3904,HVSA,1,clips/HVSA/1/HVSA_1_83.wav,83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,299200,347200,0,0,0,0,0,0,1,0,3,2,0,0
741,741,3905,HVSA,1,clips/HVSA/1/HVSA_1_84.wav,84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,323840,371840,0,0,0,0,2,0,1,0,1,0,0,0
742,742,3906,HVSA,1,clips/HVSA/1/HVSA_1_85.wav,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529280,4577280,0,0,0,0,0,0,0,0,3,3,0,0
743,743,3907,HVSA,1,clips/HVSA/1/HVSA_1_86.wav,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560160,4608160,0,0,0,0,0,0,0,0,3,3,0,1
744,744,3908,HVSA,1,clips/HVSA/1/HVSA_1_87.wav,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4588640,4636640,0,1,0,0,1,0,1,1,2,0,0,0
745,745,3911,HVSA,1,clips/HVSA/1/HVSA_1_90.wav,90,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4772480,4820480,0,0,0,1,0,2,0,2,0,0,0,0
746,746,3912,HVSA,1,clips/HVSA/1/HVSA_1_91.wav,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4810720,4858720,0,0,1,0,0,0,0,3,2,0,0,0
747,747,3913,HVSA,1,clips/HVSA/1/HVSA_1_92.wav,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854240,4902240,0,0,0,1,0,0,1,0,2,1,0,0
748,748,3914,HVSA,1,clips/HVSA/1/HVSA_1_93.wav,93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5012640,5060640,0,0,2,0,1,0,0,0,0,0,0,1
749,749,3915,HVSA,1,clips/HVSA/1/HVSA_1_94.wav,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5051840,5099840,0,0,2,0,0,0,0,3,1,0,0,0
750,750,3916,HVSA,1,clips/HVSA/1/HVSA_1_95.wav,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5312000,5360000,0,0,0,0,0,0,0,0,3,1,0,0
751,751,3917,HVSA,1,clips/HVSA/1/HVSA_1_96.wav,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5346720,5394720,0,0,1,0,0,0,0,3,2,1,0,0
752,752,3918,HVSA,1,clips/HVSA/1/HVSA_1_97.wav,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5380320,5428320,0,0,0,0,0,3,0,0,0,0,0,0
753,753,3920,HVSA,1,clips/HVSA/1/HVSA_1_99.wav,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367680,415680,0,0,0,0,0,1,0,0,2,0,0,0
754,754,3921,HVSA,1,clips/HVSA/1/HVSA_1_100.wav,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5480000,5528000,0,0,0,1,0,0,0,2,2,2,0,0
755,755,3922,HVSA,1,clips/HVSA/1/HVSA_1_101.wav,101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5603680,5651680,0,0,2,0,1,0,0,0,0,0,0,1
756,756,3923,HVSA,1,clips/HVSA/1/HVSA_1_102.wav,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5628640,5676640,0,1,1,1,0,0,0,2,1,0,0,0
757,757,3924,HVSA,1,clips/HVSA/1/HVSA_1_103.wav,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5717440,5765440,0,0,0,1,0,3,1,0,0,0,0,0
758,758,3925,HVSA,1,clips/HVSA/1/HVSA_1_104.wav,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5744320,5792320,0,0,0,0,0,0,0,0,3,1,0,0
759,759,3926,HVSA,1,clips/HVSA/1/HVSA_1_105.wav,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5878560,5926560,0,0,0,0,0,0,0,0,3,1,0,0
760,760,3927,HVSA,1,clips/HVSA/1/HVSA_1_106.wav,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5907840,5955840,1,0,1,0,0,0,0,2,1,0,0,0
761,761,3928,HVSA,1,clips/HVSA/1/HVSA_1_107.wav,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5921600,5969600,0,0,0,1,2,0,0,2,0,1,0,0
762,762,3929,HVSA,1,clips/HVSA/1/HVSA_1_108.wav,108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6097920,6145920,0,0,3,0,1,0,0,0,0,0,0,0
763,763,3930,HVSA,1,clips/HVSA/1/HVSA_1_109.wav,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6133440,6181440,0,0,0,1,0,0,0,3,2,0,0,0
764,764,3931,HVSA,1,clips/HVSA/1/HVSA_1_110.wav,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6271040,6319040,0,0,1,1,0,0,0,3,1,1,0,0
765,765,3932,HVSA,1,clips/HVSA/1/HVSA_1_111.wav,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301920,6349920,0,1,0,0,0,0,1,0,3,0,0,0
766,766,3933,HVSA,1,clips/HVSA/1/HVSA_1_112.wav,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6456160,6504160,0,0,1,0,0,0,1,0,2,0,0,0
767,767,3934,HVSA,1,clips/HVSA/1/HVSA_1_113.wav,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6485760,6533760,0,0,0,0,0,0,0,3,3,0,0,1
768,768,3935,HVSA,1,clips/HVSA/1/HVSA_1_114.wav,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6686720,6734720,0,1,0,1,0,0,0,0,2,1,0,0
769,769,3936,HVSA,1,clips/HVSA/1/HVSA_1_115.wav,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6720640,6768640,0,0,0,2,0,0,1,2,1,0,0,0
770,770,3937,HVSA,1,clips/HVSA/1/HVSA_1_116.wav,116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6760480,6808480,0,0,0,0,1,0,0,2,2,0,0,0
771,771,3938,HVSA,1,clips/HVSA/1/HVSA_1_117.wav,117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6792320,6840320,0,0,0,1,1,0,0,0,1,1,0,0
772,772,3939,HVSA,1,clips/HVSA/1/HVSA_1_118.wav,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,514240,562240,0,0,0,0,0,0,0,0,3,0,0,0
773,773,3940,HVSA,1,clips/HVSA/1/HVSA_1_119.wav,119,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,540640,588640,0,0,0,3,1,0,0,0,0,0,0,0
774,774,3941,HVSA,1,clips/HVSA/1/HVSA_1_120.wav,120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6925440,6973440,0,0,2,0,3,0,0,2,0,1,0,0
775,775,3942,HVSA,1,clips/HVSA/1/HVSA_1_121.wav,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6956320,7004320,0,0,0,1,0,0,1,2,2,1,0,0
776,776,3943,HVSA,1,clips/HVSA/1/HVSA_1_122.wav,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7006880,7054880,0,0,0,0,0,0,0,0,3,1,0,0
777,777,3944,HVSA,1,clips/HVSA/1/HVSA_1_123.wav,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7033120,7081120,0,0,0,0,2,0,1,2,1,1,0,0
778,778,3945,HVSA,1,clips/HVSA/1/HVSA_1_124.wav,124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7153280,7201280,0,0,0,0,0,0,0,2,3,0,0,0
779,779,3946,HVSA,1,clips/HVSA/1/HVSA_1_125.wav,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7179680,7227680,0,0,0,1,0,0,0,2,2,1,0,0
780,780,3947,HVSA,1,clips/HVSA/1/HVSA_1_126.wav,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7201280,7249280,0,0,0,1,1,0,0,0,1,0,0,0
781,781,3948,HVSA,1,clips/HVSA/1/HVSA_1_127.wav,127,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7225600,7273600,0,0,0,2,1,0,0,0,1,0,0,0
782,782,3949,HVSA,1,clips/HVSA/1/HVSA_1_128.wav,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7263360,7311360,0,0,0,2,1,0,0,1,1,1,0,0
783,783,3950,HVSA,1,clips/HVSA/1/HVSA_1_129.wav,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7292320,7340320,0,0,0,0,0,3,0,2,0,1,0,0
784,784,3951,HVSA,1,clips/HVSA/1/HVSA_1_130.wav,130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7403840,7451840,0,0,1,1,0,0,0,1,2,2,0,0
785,785,3952,HVSA,1,clips/HVSA/1/HVSA_1_131.wav,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7431040,7479040,0,0,0,1,0,0,0,0,2,1,0,0
786,786,3953,HVSA,1,clips/HVSA/1/HVSA_1_132.wav,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7464320,7512320,0,0,0,2,0,0,0,2,1,0,0,0
787,787,3954,HVSA,1,clips/HVSA/1/HVSA_1_133.wav,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7490880,7538880,0,0,1,0,0,0,0,2,2,0,0,0
788,788,3955,HVSA,1,clips/HVSA/1/HVSA_1_134.wav,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7547840,7595840,0,0,1,0,0,0,0,3,2,1,0,0
789,789,3956,HVSA,1,clips/HVSA/1/HVSA_1_135.wav,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752320,800320,0,0,0,0,0,0,0,0,3,1,0,0
790,790,3957,HVSA,1,clips/HVSA/1/HVSA_1_136.wav,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,789920,837920,0,0,0,2,1,0,0,0,0,0,0,0
791,791,3958,HVSA,1,clips/HVSA/1/HVSA_1_137.wav,137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7602240,7650240,0,0,0,1,1,1,0,3,0,1,0,0
792,792,3959,HVSA,1,clips/HVSA/1/HVSA_1_138.wav,138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7647840,7695840,0,0,0,0,0,3,0,0,0,0,0,0
793,793,3960,HVSA,1,clips/HVSA/1/HVSA_1_139.wav,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700480,7748480,0,0,0,0,0,0,0,0,3,1,0,0
794,794,3961,HVSA,1,clips/HVSA/1/HVSA_1_140.wav,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976000,8024000,0,0,1,0,0,0,0,0,2,1,0,0
795,795,3962,HVSA,1,clips/HVSA/1/HVSA_1_141.wav,141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8003840,8051840,0,0,0,1,3,0,0,1,0,0,0,0
